category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_E2F_TARGETS,13,200,0.065,0.0057639778694089875,0.005460610613124304,3149/8726/3835/6839/10664/2146/9126/10051/10212/79733/1786/6117/1503,HMGB3/EED/KIF22/SUV39H1/CTCF/EZH2/SMC3/SMC4/DDX39A/E2F8/DNMT1/RPA1/CTPS1,ENSG00000029993/ENSG00000074266/ENSG00000079616/ENSG00000101945/ENSG00000102974/ENSG00000106462/ENSG00000108055/ENSG00000113810/ENSG00000123136/ENSG00000129173/ENSG00000130816/ENSG00000132383/ENSG00000171793
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_ESTROGEN_RESPONSE_LATE,9,200,0.045,0.2651106064668116,0.2511574166527689,2288/7264/9368/56994/6509/403/3613/6768/6478,FKBP4/TSTA3/SLC9A3R1/CHPT1/SLC1A4/ARL3/IMPA2/ST14/SIAH2,ENSG00000004478/ENSG00000104522/ENSG00000109062/ENSG00000111666/ENSG00000115902/ENSG00000138175/ENSG00000141401/ENSG00000149418/ENSG00000181788
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_MTORC1_SIGNALING,9,200,0.045,0.2651106064668116,0.2511574166527689,4074/10652/9368/6509/10212/6117/3992/54541/6472,M6PR/YKT6/SLC9A3R1/SLC1A4/DDX39A/RPA1/FADS1/DDIT4/SHMT2,ENSG00000003056/ENSG00000106636/ENSG00000109062/ENSG00000115902/ENSG00000123136/ENSG00000132383/ENSG00000149485/ENSG00000168209/ENSG00000182199
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_ESTROGEN_RESPONSE_EARLY,8,200,0.04,0.5084875963019828,0.4817250912334574,2288/9368/9094/56994/6509/403/81875/6478,FKBP4/SLC9A3R1/UNC119/CHPT1/SLC1A4/ARL3/ISG20L2/SIAH2,ENSG00000004478/ENSG00000109062/ENSG00000109103/ENSG00000111666/ENSG00000115902/ENSG00000138175/ENSG00000143319/ENSG00000181788
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,5,113,0.04424778761061947,0.6266333908041254,0.5936526860249609,10954/6509/10130/9797/54541,PDIA5/SLC1A4/PDIA6/TATDN2/DDIT4,ENSG00000065485/ENSG00000115902/ENSG00000143870/ENSG00000157014/ENSG00000168209
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_HEME_METABOLISM,7,200,0.035,0.6794113102203347,0.6436528202087383,4140/54498/4601/10422/26502/3068/2057,MARK3/SMOX/MXI1/UBAC1/NARF/HDGF/EPOR,ENSG00000075413/ENSG00000088826/ENSG00000119950/ENSG00000130560/ENSG00000141562/ENSG00000143321/ENSG00000187266
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_MITOTIC_SPINDLE,7,199,0.035175879396984924,0.6794113102203347,0.6436528202087383,3835/9126/10051/23022/9493/9585/2934,KIF22/SMC3/SMC4/PALLD/KIF23/KIF20B/GSN,ENSG00000079616/ENSG00000108055/ENSG00000113810/ENSG00000129116/ENSG00000137807/ENSG00000138182/ENSG00000148180
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_GLYCOLYSIS,6,200,0.03,0.9357967644622743,0.8865443031747863,2288/7264/10007/4601/54541/29925,FKBP4/TSTA3/GNPDA1/MXI1/DDIT4/GMPPB,ENSG00000004478/ENSG00000104522/ENSG00000113552/ENSG00000119950/ENSG00000168209/ENSG00000173540
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_HYPOXIA,6,200,0.03,0.9357967644622743,0.8865443031747863,23210/2027/2651/4601/54541/6478,JMJD6/ENO3/GCNT2/MXI1/DDIT4/SIAH2,ENSG00000070495/ENSG00000108515/ENSG00000111846/ENSG00000119950/ENSG00000168209/ENSG00000181788
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_P53_PATHWAY,6,200,0.03,0.9357967644622743,0.8865443031747863,7867/49856/6768/3275/54541/1263,MAPKAPK3/WRAP73/ST14/PRMT2/DDIT4/PLK3,ENSG00000114738/ENSG00000116213/ENSG00000149418/ENSG00000160310/ENSG00000168209/ENSG00000173846
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,2,49,0.04081632653061224,0.9439949128138829,0.8943109700342048,1032/2242,CDKN2D/FES,ENSG00000129355/ENSG00000182511
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_ADIPOGENESIS,3,200,0.015,0.9830450052181988,0.9313057944172412,80273/9131/11194,GRPEL1/AIFM1/ABCB8,ENSG00000109519/ENSG00000156709/ENSG00000197150
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_ALLOGRAFT_REJECTION,4,200,0.02,0.9830450052181988,0.9313057944172412,602/9466/7186/3603,BCL3/IL27RA/TRAF2/IL16,ENSG00000069399/ENSG00000104998/ENSG00000127191/ENSG00000172349
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_ANDROGEN_RESPONSE,1,100,0.01,0.9830450052181988,0.9313057944172412,3992,FADS1,ENSG00000149485
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_APOPTOSIS,2,161,0.012422360248447204,0.9830450052181988,0.9313057944172412,2769/2934,GNA15/GSN,ENSG00000060558/ENSG00000148180
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_BILE_ACID_METABOLISM,1,112,0.008928571428571428,0.9830450052181988,0.9313057944172412,3992,FADS1,ENSG00000149485
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_CHOLESTEROL_HOMEOSTASIS,1,74,0.013513513513513514,0.9830450052181988,0.9313057944172412,39,ACAT2,ENSG00000120437
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_COAGULATION,2,138,0.014492753623188406,0.9830450052181988,0.9313057944172412,1513/2934,CTSK/GSN,ENSG00000143387/ENSG00000148180
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_COMPLEMENT,2,200,0.01,0.9830450052181988,0.9313057944172412,2219/5531,FCN1/PPP4C,ENSG00000085265/ENSG00000149923
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_DNA_REPAIR,3,150,0.02,0.9830450052181988,0.9313057944172412,8480/1687/10946,RAE1/GSDME/SF3A3,ENSG00000101146/ENSG00000105928/ENSG00000183431
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_FATTY_ACID_METABOLISM,4,158,0.02531645569620253,0.9830450052181988,0.9313057944172412,2027/39/874/5465,ENO3/ACAT2/CBR3/PPARA,ENSG00000108515/ENSG00000120437/ENSG00000159231/ENSG00000186951
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_IL2_STAT5_SIGNALING,2,199,0.010050251256281407,0.9830450052181988,0.9313057944172412,2027/11230,ENO3/PRAF2,ENSG00000108515/ENSG00000243279
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_INFLAMMATORY_RESPONSE,3,200,0.015,0.9830450052181988,0.9313057944172412,2769/27074/5008,GNA15/LAMP3/OSM,ENSG00000060558/ENSG00000078081/ENSG00000099985
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_INTERFERON_ALPHA_RESPONSE,1,97,0.010309278350515464,0.9830450052181988,0.9313057944172412,27074,LAMP3,ENSG00000078081
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_KRAS_SIGNALING_UP,2,200,0.01,0.9830450052181988,0.9313057944172412,10912/25907,GADD45G/TMEM158,ENSG00000130222/ENSG00000249992
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_MYC_TARGETS_V1,4,200,0.02,0.9830450052181988,0.9313057944172412,6626/7965/3068/1503,SNRPA/AIMP2/HDGF/CTPS1,ENSG00000077312/ENSG00000106305/ENSG00000143321/ENSG00000171793
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_MYC_TARGETS_V2,2,58,0.034482758620689655,0.9830450052181988,0.9313057944172412,7965/10244,AIMP2/RABEPK,ENSG00000106305/ENSG00000136933
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_MYOGENESIS,4,200,0.02,0.9830450052181988,0.9313057944172412,2027/2170/2934/6525,ENO3/FABP3/GSN/SMTN,ENSG00000108515/ENSG00000121769/ENSG00000148180/ENSG00000183963
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_OXIDATIVE_PHOSPHORYLATION,2,200,0.01,0.9830450052181988,0.9313057944172412,80273/9131,GRPEL1/AIFM1,ENSG00000109519/ENSG00000156709
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_PEROXISOME,2,104,0.019230769230769232,0.9830450052181988,0.9313057944172412,3992/1503,FADS1/CTPS1,ENSG00000149485/ENSG00000171793
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_PI3K_AKT_MTOR_SIGNALING,3,105,0.02857142857142857,0.9830450052181988,0.9313057944172412,5608/6195/7186,MAP2K6/RPS6KA1/TRAF2,ENSG00000108984/ENSG00000117676/ENSG00000127191
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_PROTEIN_SECRETION,2,96,0.020833333333333332,0.9830450052181988,0.9313057944172412,4074/10652,M6PR/YKT6,ENSG00000003056/ENSG00000106636
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_SPERMATOGENESIS,2,135,0.014814814814814815,0.9830450052181988,0.9313057944172412,2146/5261,EZH2/PHKG2,ENSG00000106462/ENSG00000156873
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_TNFA_SIGNALING_VIA_NFKB,2,200,0.01,0.9830450052181988,0.9313057944172412,602/8613,BCL3/PLPP3,ENSG00000069399/ENSG00000162407
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_UV_RESPONSE_DN,2,144,0.013888888888888888,0.9830450052181988,0.9313057944172412,8613/51460,PLPP3/SFMBT1,ENSG00000162407/ENSG00000163935
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_UV_RESPONSE_UP,3,158,0.0189873417721519,0.9830450052181988,0.9313057944172412,2288/10652/80273,FKBP4/YKT6/GRPEL1,ENSG00000004478/ENSG00000106636/ENSG00000109519
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_XENOBIOTIC_METABOLISM,4,200,0.02,0.9830450052181988,0.9313057944172412,54498/2651/10237/6472,SMOX/GCNT2/SLC35B1/SHMT2,ENSG00000088826/ENSG00000111846/ENSG00000121073/ENSG00000182199
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_APICAL_JUNCTION,1,200,0.005,0.9881879147127703,0.9361780244647299,10487,CAP1,ENSG00000131236
H,,module_P337_BAL_EOS.pct_04,317,94,4383,HALLMARK_INTERFERON_GAMMA_RESPONSE,1,200,0.005,0.9881879147127703,0.9361780244647299,10068,IL18BP,ENSG00000137496
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,200,0.07,0.09336916762733931,0.08364539093154698,7869/60481/22996/595/6513/23389/8553/2317/3480/11057/26018/120/7071/6566,SEMA3B/ELOVL5/TTC39A/CCND1/SLC2A1/MED13L/BHLHE40/FLNB/IGF1R/ABHD2/LRIG1/ADD3/KLF10/SLC16A1,ENSG00000012171/ENSG00000012660/ENSG00000085831/ENSG00000110092/ENSG00000117394/ENSG00000123066/ENSG00000134107/ENSG00000136068/ENSG00000140443/ENSG00000140526/ENSG00000144749/ENSG00000148700/ENSG00000155090/ENSG00000155380
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_UV_RESPONSE_DN,11,144,0.0763888888888889,0.09336916762733931,0.08364539093154698,10659/493/4363/8503/23345/8553/3480/120/3815/4088/5293,CELF2/ATP2B4/ABCC1/PIK3R3/SYNE1/BHLHE40/IGF1R/ADD3/KIT/SMAD3/PIK3CD,ENSG00000048740/ENSG00000058668/ENSG00000103222/ENSG00000117461/ENSG00000131018/ENSG00000134107/ENSG00000140443/ENSG00000148700/ENSG00000157404/ENSG00000166949/ENSG00000171608
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_IL2_STAT5_SIGNALING,13,199,0.06532663316582915,0.10694315421713484,0.09580573726059113,22807/4084/3655/8809/8553/64116/3480/1893/26018/56990/253558/1233/5167,IKZF2/MXD1/ITGA6/IL18R1/BHLHE40/SLC39A8/IGF1R/ECM1/LRIG1/CDC42SE2/LCLAT1/CCR4/ENPP1,ENSG00000030419/ENSG00000059728/ENSG00000091409/ENSG00000115604/ENSG00000134107/ENSG00000138821/ENSG00000140443/ENSG00000143369/ENSG00000144749/ENSG00000158985/ENSG00000172954/ENSG00000183813/ENSG00000197594
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_MTORC1_SIGNALING,12,200,0.06,0.2044058071807395,0.18311830430525378,60481/2936/6513/8503/6745/8553/26136/120/23657/5163/8833/30001,ELOVL5/GSR/SLC2A1/PIK3R3/SSR1/BHLHE40/TES/ADD3/SLC7A11/PDK1/GMPS/ERO1A,ENSG00000012660/ENSG00000104687/ENSG00000117394/ENSG00000117461/ENSG00000124783/ENSG00000134107/ENSG00000135269/ENSG00000148700/ENSG00000151012/ENSG00000152256/ENSG00000163655/ENSG00000197930
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_TGF_BETA_SIGNALING,5,54,0.09259259259259259,0.21583613275980057,0.19335823763475973,7046/6711/6574/7071/4088,TGFBR1/SPTBN1/SLC20A1/KLF10/SMAD3,ENSG00000106799/ENSG00000115306/ENSG00000144136/ENSG00000155090/ENSG00000166949
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ANDROGEN_RESPONSE,7,100,0.07,0.24443963017046377,0.21898287137331582,60481/2773/2936/595/6446/79689/11057,ELOVL5/GNAI3/GSR/CCND1/SGK1/STEAP4/ABHD2,ENSG00000012660/ENSG00000065135/ENSG00000104687/ENSG00000110092/ENSG00000118515/ENSG00000127954/ENSG00000140526
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_PI3K_AKT_MTOR_SIGNALING,7,105,0.06666666666666667,0.26329088483622975,0.23587089347030663,6513/8503/3709/10451/5163/814/51135,SLC2A1/PIK3R3/ITPR2/VAV3/PDK1/CAMK4/IRAK4,ENSG00000117394/ENSG00000117461/ENSG00000123104/ENSG00000134215/ENSG00000152256/ENSG00000152495/ENSG00000198001
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ESTROGEN_RESPONSE_LATE,10,200,0.05,0.34472792230160554,0.3088268060932637,7869/60481/493/51599/595/6446/2317/11057/120/6566,SEMA3B/ELOVL5/ATP2B4/LSR/CCND1/SGK1/FLNB/ABHD2/ADD3/SLC16A1,ENSG00000012171/ENSG00000012660/ENSG00000058668/ENSG00000105699/ENSG00000110092/ENSG00000118515/ENSG00000136068/ENSG00000140526/ENSG00000148700/ENSG00000155380
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_HYPOXIA,10,200,0.05,0.34472792230160554,0.3088268060932637,23327/2026/6513/8553/26136/901/8497/5163/55276/30001,NEDD4L/ENO2/SLC2A1/BHLHE40/TES/CCNG2/PPFIA4/PDK1/PGM2/ERO1A,ENSG00000049759/ENSG00000111674/ENSG00000117394/ENSG00000134107/ENSG00000135269/ENSG00000138764/ENSG00000143847/ENSG00000152256/ENSG00000169299/ENSG00000197930
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_MITOTIC_SPINDLE,10,199,0.05025125628140704,0.34472792230160554,0.3088268060932637,57679/6711/57580/2317/10018/51735/382/55785/9735/23012,ALS2/SPTBN1/PREX1/FLNB/BCL2L11/RAPGEF6/ARF6/FGD6/KNTC1/STK38L,ENSG00000003393/ENSG00000115306/ENSG00000124126/ENSG00000136068/ENSG00000153094/ENSG00000158987/ENSG00000165527/ENSG00000180263/ENSG00000184445/ENSG00000211455
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_TNFA_SIGNALING_VIA_NFKB,10,200,0.05,0.34472792230160554,0.3088268060932637,3371/4084/595/6446/8553/7071/2150/2669/4088/5055,TNC/MXD1/CCND1/SGK1/BHLHE40/KLF10/F2RL1/GEM/SMAD3/SERPINB2,ENSG00000041982/ENSG00000059728/ENSG00000110092/ENSG00000118515/ENSG00000134107/ENSG00000155090/ENSG00000164251/ENSG00000164949/ENSG00000166949/ENSG00000197632
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_G2M_CHECKPOINT,9,200,0.045,0.549194284116323,0.4919993586708381,1112/7514/10762/3091/595/3930/4088/5426/7027,FOXN3/XPO1/NUP50/HIF1A/CCND1/LBR/SMAD3/POLE/TFDP1,ENSG00000053254/ENSG00000082898/ENSG00000093000/ENSG00000100644/ENSG00000110092/ENSG00000143815/ENSG00000166949/ENSG00000177084/ENSG00000198176
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_GLYCOLYSIS,9,200,0.045,0.549194284116323,0.4919993586708381,2530/1462/4200/2026/1824/8497/55276/8460/30001,FUT8/VCAN/ME2/ENO2/DSC2/PPFIA4/PGM2/TPST1/ERO1A,ENSG00000033170/ENSG00000038427/ENSG00000082212/ENSG00000111674/ENSG00000134755/ENSG00000143847/ENSG00000169299/ENSG00000169902/ENSG00000197930
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_APOPTOSIS,7,161,0.043478260869565216,0.7240209783295372,0.6486190175404588,1540/2936/835/595/2026/6574/10018,CYLD/GSR/CASP2/CCND1/ENO2/SLC20A1/BCL2L11,ENSG00000083799/ENSG00000104687/ENSG00000106144/ENSG00000110092/ENSG00000111674/ENSG00000144136/ENSG00000153094
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_INFLAMMATORY_RESPONSE,8,200,0.04,0.7646792102301754,0.6850429654917585,3937/4084/2773/3091/3554/8809/3759/10507,LCP2/MXD1/GNAI3/HIF1A/IL1R1/IL18R1/KCNJ2/SEMA4D,ENSG00000043462/ENSG00000059728/ENSG00000065135/ENSG00000100644/ENSG00000115594/ENSG00000115604/ENSG00000123700/ENSG00000187764
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_NOTCH_SIGNALING,2,32,0.0625,0.7646792102301754,0.6850429654917585,10402/595,ST3GAL6/CCND1,ENSG00000064225/ENSG00000110092
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_HEDGEHOG_SIGNALING,2,36,0.05555555555555555,0.826040506033365,0.7400138911833057,2735/8851,GLI1/CDK5R1,ENSG00000111087/ENSG00000176749
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,7,200,0.035,0.906525592507328,0.812116992167819,1462/3371/2026/7456/813/1893/2669,VCAN/TNC/ENO2/WIPF1/CALU/ECM1/GEM,ENSG00000038427/ENSG00000041982/ENSG00000111674/ENSG00000115935/ENSG00000128595/ENSG00000143369/ENSG00000164949
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_KRAS_SIGNALING_UP,7,200,0.035,0.906525592507328,0.812116992167819,7869/6480/2591/2150/3728/10320/30001,SEMA3B/ST6GAL1/GALNT3/F2RL1/JUP/IKZF1/ERO1A,ENSG00000012171/ENSG00000073849/ENSG00000115339/ENSG00000164251/ENSG00000173801/ENSG00000185811/ENSG00000197930
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_P53_PATHWAY,7,200,0.035,0.906525592507328,0.812116992167819,26999/4084/317/23657/4071/8851/5912,CYFIP2/MXD1/APAF1/SLC7A11/TM4SF1/CDK5R1/RAP2B,ENSG00000055163/ENSG00000059728/ENSG00000120868/ENSG00000151012/ENSG00000169908/ENSG00000176749/ENSG00000181467
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_SPERMATOGENESIS,5,135,0.037037037037037035,0.906525592507328,0.812116992167819,23175/64180/814/246/11073,LPIN1/DPEP3/CAMK4/ALOX15/TOPBP1,ENSG00000134324/ENSG00000141096/ENSG00000152495/ENSG00000161905/ENSG00000163781
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_DNA_REPAIR,5,150,0.03333333333333333,0.9268124604057179,0.8302911179446522,2967/5985/5983/5433/6809,GTF2H3/RFC5/RFC3/POLR2D/STX3,ENSG00000111358/ENSG00000111445/ENSG00000133119/ENSG00000144231/ENSG00000166900
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_E2F_TARGETS,6,200,0.03,0.9268124604057179,0.8302911179446522,7514/9837/5983/81611/3930/5426,XPO1/GINS1/RFC3/ANP32E/LBR/POLE,ENSG00000082898/ENSG00000101003/ENSG00000133119/ENSG00000143401/ENSG00000143815/ENSG00000177084
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_IL6_JAK_STAT3_SIGNALING,3,87,0.034482758620689655,0.9268124604057179,0.8302911179446522,1439/3554/8809,CSF2RB/IL1R1/IL18R1,ENSG00000100368/ENSG00000115594/ENSG00000115604
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_INTERFERON_GAMMA_RESPONSE,6,200,0.03,0.9268124604057179,0.8302911179446522,3937/1439/3091/84166/55024/51735,LCP2/CSF2RB/HIF1A/NLRC5/BANK1/RAPGEF6,ENSG00000043462/ENSG00000100368/ENSG00000100644/ENSG00000140853/ENSG00000153064/ENSG00000158987
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_PROTEIN_SECRETION,3,96,0.03125,0.9268124604057179,0.8302911179446522,8773/9805/81611,SNAP23/SCRN1/ANP32E,ENSG00000092531/ENSG00000136193/ENSG00000143401
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,2,49,0.04081632653061224,0.9268124604057179,0.8302911179446522,4363/2936,ABCC1/GSR,ENSG00000103222/ENSG00000104687
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_UV_RESPONSE_UP,5,158,0.03164556962025317,0.9268124604057179,0.8302911179446522,5873/2026/5334/27161/10018,RAB27A/ENO2/PLCL1/AGO2/BCL2L11,ENSG00000069974/ENSG00000111674/ENSG00000115896/ENSG00000123908/ENSG00000153094
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_XENOBIOTIC_METABOLISM,6,200,0.03,0.9268124604057179,0.8302911179446522,60481/26999/2936/3554/8460/3728,ELOVL5/CYFIP2/GSR/IL1R1/TPST1/JUP,ENSG00000012660/ENSG00000055163/ENSG00000104687/ENSG00000115594/ENSG00000169902/ENSG00000173801
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ANGIOGENESIS,1,36,0.027777777777777776,0.9589464489763875,0.8590785657123292,1462,VCAN,ENSG00000038427
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_APICAL_JUNCTION,5,200,0.025,0.9589464489763875,0.8590785657123292,1462/478/8503/9459/3728,VCAN/ATP1A3/PIK3R3/ARHGEF6/JUP,ENSG00000038427/ENSG00000105409/ENSG00000117461/ENSG00000129675/ENSG00000173801
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_CHOLESTEROL_HOMEOSTASIS,2,74,0.02702702702702703,0.9589464489763875,0.8590785657123292,7869/94241,SEMA3B/TP53INP1,ENSG00000012171/ENSG00000164938
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_COMPLEMENT,5,200,0.025,0.9589464489763875,0.8590785657123292,3937/2773/59345/8851/5055,LCP2/GNAI3/GNB4/CDK5R1/SERPINB2,ENSG00000043462/ENSG00000065135/ENSG00000114450/ENSG00000176749/ENSG00000197632
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_MYC_TARGETS_V1,5,200,0.025,0.9589464489763875,0.8590785657123292,7514/6732/10054/3066/7027,XPO1/SRPK1/UBA2/HDAC2/TFDP1,ENSG00000082898/ENSG00000096063/ENSG00000126261/ENSG00000196591/ENSG00000198176
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_MYOGENESIS,5,200,0.025,0.9589464489763875,0.8590785657123292,7433/4209/8553/23175/8497,VIPR1/MEF2D/BHLHE40/LPIN1/PPFIA4,ENSG00000114812/ENSG00000116604/ENSG00000134107/ENSG00000134324/ENSG00000143847
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,42,0.023809523809523808,0.9589464489763875,0.8590785657123292,3066,HDAC2,ENSG00000196591
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ADIPOGENESIS,2,200,0.01,0.9867181210836684,0.8839580032104534,5168/901,ENPP2/CCNG2,ENSG00000136960/ENSG00000138764
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_ALLOGRAFT_REJECTION,3,200,0.015,0.9867181210836684,0.8839580032104534,3937/8672/3091,LCP2/EIF4G3/HIF1A,ENSG00000043462/ENSG00000075151/ENSG00000100644
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_BILE_ACID_METABOLISM,1,112,0.008928571428571428,0.9867181210836684,0.8839580032104534,9962,SLC23A2,ENSG00000089057
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_COAGULATION,1,138,0.007246376811594203,0.9867181210836684,0.8839580032104534,5055,SERPINB2,ENSG00000197632
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_FATTY_ACID_METABOLISM,3,158,0.0189873417721519,0.9867181210836684,0.8839580032104534,60481/1374/2026,ELOVL5/CPT1A/ENO2,ENSG00000012660/ENSG00000110090/ENSG00000111674
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_HEME_METABOLISM,4,200,0.02,0.9867181210836684,0.8839580032104534,23112/6513/23657/8833,TNRC6B/SLC2A1/SLC7A11/GMPS,ENSG00000100354/ENSG00000117394/ENSG00000151012/ENSG00000163655
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_KRAS_SIGNALING_DN,2,200,0.01,0.9867181210836684,0.8839580032104534,6446/5055,SGK1/SERPINB2,ENSG00000118515/ENSG00000197632
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_MYC_TARGETS_V2,1,58,0.017241379310344827,0.9867181210836684,0.8839580032104534,9064,MAP3K6,ENSG00000142733
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_OXIDATIVE_PHOSPHORYLATION,2,200,0.01,0.9867181210836684,0.8839580032104534,1352/1374,COX10/CPT1A,ENSG00000006695/ENSG00000110090
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_PEROXISOME,2,104,0.019230769230769232,0.9867181210836684,0.8839580032104534,60481/9962,ELOVL5/SLC23A2,ENSG00000012660/ENSG00000089057
H,,module_P337_BAL_EOS.pct_03,384,133,4383,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,2,113,0.017699115044247787,0.9867181210836684,0.8839580032104534,6745/30001,SSR1/ERO1A,ENSG00000124783/ENSG00000197930
