category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY,6,139,0.04316546762589928,0.4634339943318646,0.4129157607687814,3709/3759/7226/3772/53373/309,ITPR2/KCNJ2/TRPM2/KCNJ15/TPCN1/ANXA6,ENSG00000123104/ENSG00000123700/ENSG00000142185/ENSG00000157551/ENSG00000186815/ENSG00000197043
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY,2,23,0.08695652173913043,0.4634339943318646,0.4129157607687814,2219/5724,FCN1/PTAFR,ENSG00000085265/ENSG00000169403
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY,5,108,0.046296296296296294,0.47020320198123344,0.41894706740689436,3709/3759/7226/3772/53373,ITPR2/KCNJ2/TRPM2/KCNJ15/TPCN1,ENSG00000123104/ENSG00000123700/ENSG00000142185/ENSG00000157551/ENSG00000186815
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,3,50,0.06,0.47987303423783456,0.42756280598364127,55238/6890/6891,SLC38A7/TAP1/TAP2,ENSG00000103042/ENSG00000168394/ENSG00000204267
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_E_BOX_BINDING,3,50,0.06,0.47987303423783456,0.42756280598364127,3091/6615/4609,HIF1A/SNAI1/MYC,ENSG00000100644/ENSG00000124216/ENSG00000136997
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_METHYL_CPG_BINDING,2,24,0.08333333333333333,0.47987303423783456,0.42756280598364127,1786/200424,DNMT1/TET3,ENSG00000130816/ENSG00000187605
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,11,316,0.03481012658227848,0.47987303423783456,0.42756280598364127,5898/7133/3309/5829/3091/81502/7852/5925/149628/3310/811,RALA/TNFRSF1B/HSPA5/PXN/HIF1A/HM13/CXCR4/RB1/PYHIN1/HSPA6/CALR,ENSG00000006451/ENSG00000028137/ENSG00000044574/ENSG00000089159/ENSG00000100644/ENSG00000101294/ENSG00000121966/ENSG00000139687/ENSG00000163564/ENSG00000173110/ENSG00000179218
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY,2,25,0.08,0.5018401063687141,0.4471352810539302,81502/1510,HM13/CTSE,ENSG00000101294/ENSG00000196188
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,7,179,0.03910614525139665,0.5052733933420775,0.4501943106458093,11021/3759/9873/4900/284110/55803/53373,RAB35/KCNJ2/FCHSD2/NRGN/GSDMA/ADAP2/TPCN1,ENSG00000111737/ENSG00000123700/ENSG00000137478/ENSG00000154146/ENSG00000167914/ENSG00000184060/ENSG00000186815
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PROTEIN_HETERODIMERIZATION_ACTIVITY,11,321,0.03426791277258567,0.5052733933420775,0.4501943106458093,4208/3091/4209/8970/7168/10055/121551/654/8334/8347/3012,MEF2C/HIF1A/MEF2D/H2BC11/TPM1/SAE1/BTBD11/BMP6/H2AC6/H2BC4/H2AC8,ENSG00000081189/ENSG00000100644/ENSG00000116604/ENSG00000124635/ENSG00000140416/ENSG00000142230/ENSG00000151136/ENSG00000153162/ENSG00000180573/ENSG00000180596/ENSG00000277075
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,4,82,0.04878048780487805,0.5137568002836381,0.45775295432328883,11021/3759/284110/55803,RAB35/KCNJ2/GSDMA/ADAP2,ENSG00000111737/ENSG00000123700/ENSG00000167914/ENSG00000184060
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ACTIN_BINDING,14,437,0.032036613272311214,0.5270630570992365,0.4696087163588703,1265/6624/7145/11151/7852/4647/9051/7168/6622/1234/8851/309/342184/4082,CNN2/FSCN1/TNS1/CORO1A/CXCR4/MYO7A/PSTPIP1/TPM1/SNCA/CCR5/CDK5R1/ANXA6/FMN1/MARCKS,ENSG00000064666/ENSG00000075618/ENSG00000079308/ENSG00000102879/ENSG00000121966/ENSG00000137474/ENSG00000140368/ENSG00000140416/ENSG00000145335/ENSG00000160791/ENSG00000176749/ENSG00000197043/ENSG00000248905/ENSG00000277443
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_TETRAPYRROLE_BINDING,6,148,0.04054054054054054,0.5270630570992365,0.4696087163588703,4353/1594/79689/3620/1545/29785,MPO/CYP27B1/STEAP4/IDO1/CYP1B1/CYP2S1,ENSG00000005381/ENSG00000111012/ENSG00000127954/ENSG00000131203/ENSG00000138061/ENSG00000167600
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_MISFOLDED_PROTEIN_BINDING,2,27,0.07407407407407407,0.5377964296968061,0.4791720603645897,3309/3310,HSPA5/HSPA6,ENSG00000044574/ENSG00000173110
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2,27,0.07407407407407407,0.5377964296968061,0.4791720603645897,8140/206358,SLC7A5/SLC36A1,ENSG00000103257/ENSG00000123643
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_IRON_ION_BINDING,6,151,0.039735099337748346,0.545414133542187,0.4859593699212863,80853/1594/1545/6622/29785/811,KDM7A/CYP27B1/CYP1B1/SNCA/CYP2S1/CALR,ENSG00000006459/ENSG00000111012/ENSG00000138061/ENSG00000145335/ENSG00000167600/ENSG00000179218
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_VITAMIN_B6_BINDING,3,55,0.05454545454545454,0.545414133542187,0.4859593699212863,5837/10993/8879,PYGM/SDS/SGPL1,ENSG00000068976/ENSG00000135094/ENSG00000166224
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS,2,28,0.07142857142857142,0.5572323067608144,0.49648926208533034,10797/259307,MTHFD2/IL4I1,ENSG00000065911/ENSG00000104951
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ENDOPEPTIDASE_REGULATOR_ACTIVITY,7,190,0.03684210526315789,0.5814563335611732,0.5180726646356206,5266/6622/6690/5272/1474/2621/4671,PI3/SNCA/SPINK1/SERPINB9/CST6/GAS6/NAIP,ENSG00000124102/ENSG00000145335/ENSG00000164266/ENSG00000170542/ENSG00000175315/ENSG00000183087/ENSG00000249437
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PHOSPHATIDYLINOSITOL_BINDING,9,262,0.03435114503816794,0.5814563335611732,0.5180726646356206,29886/11021/3709/3759/9873/4900/284110/55803/53373,SNX8/RAB35/ITPR2/KCNJ2/FCHSD2/NRGN/GSDMA/ADAP2/TPCN1,ENSG00000106266/ENSG00000111737/ENSG00000123104/ENSG00000123700/ENSG00000137478/ENSG00000154146/ENSG00000167914/ENSG00000184060/ENSG00000186815
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PEPTIDASE_REGULATOR_ACTIVITY,8,227,0.03524229074889868,0.5894717792519152,0.5252143588051758,5266/6622/6690/5272/1474/400410/2621/4671,PI3/SNCA/SPINK1/SERPINB9/CST6/ST20/GAS6/NAIP,ENSG00000124102/ENSG00000145335/ENSG00000164266/ENSG00000170542/ENSG00000175315/ENSG00000180953/ENSG00000183087/ENSG00000249437
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_MODIFIED_AMINO_ACID_BINDING,4,90,0.044444444444444446,0.5992490875326267,0.5339258576084118,11314/284110/2621/309,CD300A/GSDMA/GAS6/ANXA6,ENSG00000167851/ENSG00000167914/ENSG00000183087/ENSG00000197043
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING,2,30,0.06666666666666667,0.5992490875326267,0.5339258576084118,9873/55803,FCHSD2/ADAP2,ENSG00000137478/ENSG00000184060
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,3,59,0.05084745762711865,0.6005752887453648,0.5351074916477526,23166/10130/2923,STAB1/PDIA6/PDIA3,ENSG00000010327/ENSG00000143870/ENSG00000167004
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PEPTIDE_ANTIGEN_BINDING,2,31,0.06451612903225806,0.6172853326048401,0.5499959990880894,8140/6890,SLC7A5/TAP1,ENSG00000103257/ENSG00000168394
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2,31,0.06451612903225806,0.6172853326048401,0.5499959990880894,6890/6891,TAP1/TAP2,ENSG00000168394/ENSG00000204267
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,3,61,0.04918032786885246,0.6298761585738432,0.5612143183035228,2048/10461/2047,EPHB2/MERTK/EPHB1,ENSG00000133216/ENSG00000153208/ENSG00000154928
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_DEAMINASE_ACTIVITY,2,32,0.0625,0.6378366656541447,0.5683070626368488,10007/272,GNPDA1/AMPD3,ENSG00000113552/ENSG00000133805
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,6,163,0.03680981595092025,0.6378366656541447,0.5683070626368488,10166/55238/8140/206358/8501/79751,SLC25A15/SLC38A7/SLC7A5/SLC36A1/SLC43A1/SLC25A22,ENSG00000102743/ENSG00000103042/ENSG00000103257/ENSG00000123643/ENSG00000149150/ENSG00000177542
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY,1,15,0.06666666666666667,0.656982357670274,0.5853657119396094,79143,MBOAT7,ENSG00000125505
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,1,16,0.0625,0.656982357670274,0.5853657119396094,9021,SOCS3,ENSG00000184557
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY,2,46,0.043478260869565216,0.656982357670274,0.5853657119396094,80853/200424,KDM7A/TET3,ENSG00000006459/ENSG00000187605
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ADP_BINDING,2,38,0.05263157894736842,0.656982357670274,0.5853657119396094,4647/6890,MYO7A/TAP1,ENSG00000137474/ENSG00000168394
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ALCOHOL_BINDING,3,86,0.03488372093023256,0.656982357670274,0.5853657119396094,3709/55803/309,ITPR2/ADAP2/ANXA6,ENSG00000123104/ENSG00000184060/ENSG00000197043
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ALDEHYDE_LYASE_ACTIVITY,1,11,0.09090909090909091,0.656982357670274,0.5853657119396094,8879,SGPL1,ENSG00000166224
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ALKALI_METAL_ION_BINDING,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,9759,HDAC4,ENSG00000068024
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ALPHA_CATENIN_BINDING,1,10,0.1,0.656982357670274,0.5853657119396094,3728,JUP,ENSG00000173801
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_AMYLOID_BETA_BINDING,3,77,0.03896103896103896,0.656982357670274,0.5853657119396094,9546/2213/2048,APBA3/FCGR2B/EPHB2,ENSG00000011132/ENSG00000072694/ENSG00000133216
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ARACHIDONIC_ACID_EPOXYGENASE_ACTIVITY,1,16,0.0625,0.656982357670274,0.5853657119396094,29785,CYP2S1,ENSG00000167600
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ARYLSULFATASE_ACTIVITY,1,14,0.07142857142857142,0.656982357670274,0.5853657119396094,55959,SULF2,ENSG00000196562
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,11,0.09090909090909091,0.656982357670274,0.5853657119396094,55238,SLC38A7,ENSG00000103042
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,55238,SLC38A7,ENSG00000103042
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_BETA_TUBULIN_BINDING,2,37,0.05405405405405406,0.656982357670274,0.5853657119396094,127829/8851,ARL8A/CDK5R1,ENSG00000143862/ENSG00000176749
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_BILE_ACID_BINDING,1,10,0.1,0.656982357670274,0.5853657119396094,7421,VDR,ENSG00000111424
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_BMP_RECEPTOR_BINDING,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,654,BMP6,ENSG00000153162
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY,1,12,0.08333333333333333,0.656982357670274,0.5853657119396094,3779,KCNMB1,ENSG00000145936
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,2,47,0.0425531914893617,0.656982357670274,0.5853657119396094,6446/5579,SGK1/PRKCB,ENSG00000118515/ENSG00000166501
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CALMODULIN_BINDING,6,200,0.03,0.656982357670274,0.5853657119396094,57172/1265/4647/4900/8877/4082,CAMK1G/CNN2/MYO7A/NRGN/SPHK1/MARCKS,ENSG00000008118/ENSG00000064666/ENSG00000137474/ENSG00000154146/ENSG00000176170/ENSG00000277443
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CARBON_NITROGEN_LYASE_ACTIVITY,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,10993,SDS,ENSG00000135094
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CHEMOATTRACTANT_ACTIVITY,2,37,0.05405405405405406,0.656982357670274,0.5853657119396094,3082/7422,HGF/VEGFA,ENSG00000019991/ENSG00000112715
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,6446,SGK1,ENSG00000118515
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING,2,46,0.043478260869565216,0.656982357670274,0.5853657119396094,6597/4609,SMARCA4/MYC,ENSG00000127616/ENSG00000136997
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY,1,10,0.1,0.656982357670274,0.5853657119396094,5613,PRKX,ENSG00000183943
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_DEATH_RECEPTOR_ACTIVITY,1,12,0.08333333333333333,0.656982357670274,0.5853657119396094,7133,TNFRSF1B,ENSG00000028137
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2,39,0.05128205128205128,0.656982357670274,0.5853657119396094,55238/79751,SLC38A7/SLC25A22,ENSG00000103042/ENSG00000177542
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,3159,HMGA1,ENSG00000137309
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ELECTRON_TRANSFER_ACTIVITY,4,111,0.036036036036036036,0.656982357670274,0.5853657119396094,4200/79689/3620/84419,ME2/STEAP4/IDO1/C15orf48,ENSG00000082212/ENSG00000127954/ENSG00000131203/ENSG00000166920
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ENDORIBONUCLEASE_ACTIVITY,3,65,0.046153846153846156,0.656982357670274,0.5853657119396094,6035/6036/340152,RNASE1/RNASE2/ZC3H12D,ENSG00000129538/ENSG00000169385/ENSG00000178199
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ENZYME_INHIBITOR_ACTIVITY,11,381,0.028871391076115485,0.656982357670274,0.5853657119396094,9546/57600/5266/6622/6690/51129/5272/1474/2621/9021/4671,APBA3/FNIP2/PI3/SNCA/SPINK1/ANGPTL4/SERPINB9/CST6/GAS6/SOCS3/NAIP,ENSG00000011132/ENSG00000052795/ENSG00000124102/ENSG00000145335/ENSG00000164266/ENSG00000167772/ENSG00000170542/ENSG00000175315/ENSG00000183087/ENSG00000184557/ENSG00000249437
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING,1,10,0.1,0.656982357670274,0.5853657119396094,1981,EIF4G1,ENSG00000114867
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_FUCOSYLTRANSFERASE_ACTIVITY,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,2523,FUT1,ENSG00000174951
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_GLUCOCORTICOID_RECEPTOR_BINDING,1,15,0.06666666666666667,0.656982357670274,0.5853657119396094,9612,NCOR2,ENSG00000196498
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_GLUCOSE_BINDING,1,11,0.09090909090909091,0.656982357670274,0.5853657119396094,2997,GYS1,ENSG00000104812
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_GLUCOSIDASE_ACTIVITY,1,14,0.07142857142857142,0.656982357670274,0.5853657119396094,8972,MGAM,ENSG00000257335
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_GROWTH_FACTOR_RECEPTOR_BINDING,5,141,0.03546099290780142,0.656982357670274,0.5853657119396094,7422/3554/3569/3586/3570,VEGFA/IL1R1/IL6/IL10/IL6R,ENSG00000112715/ENSG00000115594/ENSG00000136244/ENSG00000136634/ENSG00000160712
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_GTPASE_REGULATOR_ACTIVITY,9,306,0.029411764705882353,0.656982357670274,0.5853657119396094,23216/57580/9754/23092/80005/5900/117289/23526/55803,TBC1D1/PREX1/STARD8/ARHGAP26/DOCK5/RALGDS/TAGAP/ARHGAP45/ADAP2,ENSG00000065882/ENSG00000124126/ENSG00000130052/ENSG00000145819/ENSG00000147459/ENSG00000160271/ENSG00000164691/ENSG00000180448/ENSG00000184060
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HISTONE_BINDING,7,238,0.029411764705882353,0.656982357670274,0.5853657119396094,80853/6597/4678/6622/5579/55196/4676,KDM7A/SMARCA4/NASP/SNCA/PRKCB/RESF1/NAP1L4,ENSG00000006459/ENSG00000127616/ENSG00000132780/ENSG00000145335/ENSG00000166501/ENSG00000174718/ENSG00000205531
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC,1,10,0.1,0.656982357670274,0.5853657119396094,9759,HDAC4,ENSG00000068024
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC,1,10,0.1,0.656982357670274,0.5853657119396094,80853,KDM7A,ENSG00000006459
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,80853,KDM7A,ENSG00000006459
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HISTONE_KINASE_ACTIVITY,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,5579,PRKCB,ENSG00000166501
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HSP90_PROTEIN_BINDING,2,42,0.047619047619047616,0.656982357670274,0.5853657119396094,3091/23636,HIF1A/NUP62,ENSG00000100644/ENSG00000213024
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,4,122,0.03278688524590164,0.656982357670274,0.5853657119396094,10797/9759/272/144193,MTHFD2/HDAC4/AMPD3/AMDHD1,ENSG00000065911/ENSG00000068024/ENSG00000133805/ENSG00000139344
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,2,35,0.05714285714285714,0.656982357670274,0.5853657119396094,10797/272,MTHFD2/AMPD3,ENSG00000065911/ENSG00000133805
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS,2,34,0.058823529411764705,0.656982357670274,0.5853657119396094,10591/3554,DNPH1/IL1R1,ENSG00000112667/ENSG00000115594
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ICOSANOID_RECEPTOR_ACTIVITY,1,15,0.06666666666666667,0.656982357670274,0.5853657119396094,5732,PTGER2,ENSG00000125384
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_INORGANIC_ANION_EXCHANGER_ACTIVITY,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,9497,SLC4A7,ENSG00000033867
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,3709,ITPR2,ENSG00000123104
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_INTEGRIN_BINDING,5,144,0.034722222222222224,0.656982357670274,0.5853657119396094,5829/3383/2208/3084/811,PXN/ICAM1/FCER2/NRG1/CALR,ENSG00000089159/ENSG00000090339/ENSG00000104921/ENSG00000157168/ENSG00000179218
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY,1,16,0.0625,0.656982357670274,0.5853657119396094,80727,TTYH3,ENSG00000136295
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ION_GATED_CHANNEL_ACTIVITY,2,42,0.047619047619047616,0.656982357670274,0.5853657119396094,80727/3779,TTYH3/KCNMB1,ENSG00000136295/ENSG00000145936
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,10,0.1,0.656982357670274,0.5853657119396094,51312,SLC25A37,ENSG00000147454
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ISOMERASE_ACTIVITY,5,156,0.03205128205128205,0.656982357670274,0.5853657119396094,10105/10007/10130/2923/29785,PPIF/GNPDA1/PDIA6/PDIA3/CYP2S1,ENSG00000108179/ENSG00000113552/ENSG00000143870/ENSG00000167004/ENSG00000167600
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_ISOPEPTIDASE_ACTIVITY,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,2687,GGT5,ENSG00000099998
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_KINASE_REGULATOR_ACTIVITY,7,216,0.032407407407407406,0.656982357670274,0.5853657119396094,54757/6622/51738/3084/8851/2621/9021,FAM20A/SNCA/GHRL/NRG1/CDK5R1/GAS6/SOCS3,ENSG00000108950/ENSG00000145335/ENSG00000157017/ENSG00000157168/ENSG00000176749/ENSG00000183087/ENSG00000184557
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_KINESIN_BINDING,2,43,0.046511627906976744,0.656982357670274,0.5853657119396094,6622/23636,SNCA/NUP62,ENSG00000145335/ENSG00000213024
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY,1,11,0.09090909090909091,0.656982357670274,0.5853657119396094,53373,TPCN1,ENSG00000186815
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIPASE_ACTIVATOR_ACTIVITY,1,14,0.07142857142857142,0.656982357670274,0.5853657119396094,6355,CCL8,ENSG00000108700
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIPOPOLYSACCHARIDE_BINDING,2,33,0.06060606060606061,0.656982357670274,0.5853657119396094,8970/5724,H2BC11/PTAFR,ENSG00000124635/ENSG00000169403
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY,1,16,0.0625,0.656982357670274,0.5853657119396094,23166,STAB1,ENSG00000010327
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,225,ABCD2,ENSG00000173208
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,1,17,0.058823529411764705,0.656982357670274,0.5853657119396094,23166,STAB1,ENSG00000010327
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY,1,13,0.07692307692307693,0.656982357670274,0.5853657119396094,23166,STAB1,ENSG00000010327
C5,GO:MF,module_P337_BAL_PMN.pct_01,408,356,15813,GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,1,12,0.08333333333333333,0.656982357670274,0.5853657119396094,9647,PPM1F,ENSG00000100034
