category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_TCPTP_PATHWAY,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,7422,VEGFA,ENSG00000112715
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_UPA_UPAR_PATHWAY,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,3684,ITGAM,ENSG00000169896
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,4802,NFYC,ENSG00000066136
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,1815,DRD4,ENSG00000069696
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,908,CCT6A,ENSG00000146731
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,10096,ACTR3,ENSG00000115091
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,5624,PROC,ENSG00000115718
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,1,42,0.023809523809523808,0.7493841992963939,0.6844115844125104,26251,KCNG2,ENSG00000178342
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_PTEN_REGULATION,3,139,0.02158273381294964,0.7493841992963939,0.6844115844125104,5706/5595/9861,PSMC6/MAPK3/PSMD6,ENSG00000100519/ENSG00000102882/ENSG00000163636
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,4,186,0.021505376344086023,0.7493841992963939,0.6844115844125104,10959/11014/10905/10381,TMED2/KDELR2/MAN1A2/TUBB3,ENSG00000086598/ENSG00000136240/ENSG00000198162/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_THROMBIN_PAR1_PATHWAY,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,5578,PRKCA,ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,6118,RPA2,ENSG00000117748
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GABA_B_RECEPTOR_ACTIVATION,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,2550,GABBR1,ENSG00000204681
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GLUCOSE_METABOLISM,2,92,0.021739130434782608,0.7508333494947649,0.6857350913456028,2023/5223,ENO1/PGAM1,ENSG00000074800/ENSG00000171314
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,4,189,0.021164021164021163,0.7508333494947649,0.6857350913456028,5646/10797/23590/221914,PRSS3/MTHFD2/PDSS1/GPC2,ENSG00000010438/ENSG00000065911/ENSG00000148459/ENSG00000213420
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_RHO_GTPASE_CYCLE,3,140,0.02142857142857143,0.7508333494947649,0.6857350913456028,9181/1123/26230,ARHGEF2/CHN1/TIAM2,ENSG00000116584/ENSG00000128656/ENSG00000146426
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_RETINOIC_ACID,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,5162,PDHB,ENSG00000168291
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_SCF_KIT,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,5578,PRKCA,ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,57591,MRTFA,ENSG00000196588
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,1,43,0.023255813953488372,0.7508333494947649,0.6857350913456028,7884,SLBP,ENSG00000163950
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_ABC_TRANSPORTERS,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,5244,ABCB4,ENSG00000005471
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_LYSINE_DEGRADATION,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,1743,DLST,ENSG00000119689
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_NUCLEOTIDE_EXCISION_REPAIR,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,6118,RPA2,ENSG00000117748
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_CERAMIDE_PATHWAY,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,5595,MAPK3,ENSG00000102882
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_AGGREPHAGY,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_,2,94,0.02127659574468085,0.7527742317330903,0.6875076964914514,6343/1393,SCT/CRHBP,ENSG00000070031/ENSG00000145708
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,4,191,0.020942408376963352,0.7527742317330903,0.6875076964914514,4345/7087/6441/10666,CD200/ICAM5/SFTPD/CD226,ENSG00000091972/ENSG00000105376/ENSG00000133661/ENSG00000150637
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTRA_GOLGI_TRAFFIC,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,10905,MAN1A2,ENSG00000198162
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,2,94,0.02127659574468085,0.7527742317330903,0.6875076964914514,5279/54965,PIGC/PIGX,ENSG00000135845/ENSG00000163964
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,1,44,0.022727272727272728,0.7527742317330903,0.6875076964914514,1024,CDK8,ENSG00000132964
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,2,95,0.021052631578947368,0.7562431856013149,0.6906758874079861,115106/10381,HAUS1/TUBB3,ENSG00000152240/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_ILK_PATHWAY,1,45,0.022222222222222223,0.7592863140512126,0.6934551725409273,3987,LIMS1,ENSG00000169756
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_RHOA_PATHWAY,1,45,0.022222222222222223,0.7592863140512126,0.6934551725409273,57591,MRTFA,ENSG00000196588
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ELASTIC_FIBRE_FORMATION,1,45,0.022222222222222223,0.7592863140512126,0.6934551725409273,4239,MFAP4,ENSG00000166482
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,2,96,0.020833333333333332,0.7596738645308763,0.6938091218743604,5595/5578,MAPK3/PRKCA,ENSG00000102882/ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,4,194,0.020618556701030927,0.7619112021699771,0.6958524793402378,5624/29802/3687/3684,PROC/VPREB3/ITGAX/ITGAM,ENSG00000115718/ENSG00000128218/ENSG00000140678/ENSG00000169896
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_N_GLYCAN_BIOSYNTHESIS,1,46,0.021739130434782608,0.7639038313237496,0.6976723448745799,10905,MAN1A2,ENSG00000198162
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_PLK1_PATHWAY,1,46,0.021739130434782608,0.7639038313237496,0.6976723448745799,54821,ERCC6L,ENSG00000186871
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_RHOA_REG_PATHWAY,1,46,0.021739130434782608,0.7639038313237496,0.6976723448745799,9181,ARHGEF2,ENSG00000116584
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,2,97,0.020618556701030927,0.7639038313237496,0.6976723448745799,9181/26230,ARHGEF2/TIAM2,ENSG00000116584/ENSG00000146426
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,1,47,0.02127659574468085,0.7706776544167145,0.7038588684227665,1017,CDK2,ENSG00000123374
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTERLEUKIN_12_SIGNALING,1,47,0.02127659574468085,0.7706776544167145,0.7038588684227665,3586,IL10,ENSG00000136634
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,1,47,0.02127659574468085,0.7706776544167145,0.7038588684227665,51602,NOP58,ENSG00000055044
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_METABOLISM_OF_NUCLEOTIDES,2,99,0.020202020202020204,0.7717290818232206,0.7048191356633318,204/3251,AK2/HPRT1,ENSG00000004455/ENSG00000165704
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_CXCR4_PATHWAY,2,100,0.02,0.7747580962640017,0.7075855304906712,3679/3680,ITGA7/ITGA9,ENSG00000135424/ENSG00000144668
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,1,48,0.020833333333333332,0.7747580962640017,0.7075855304906712,5578,PRKCA,ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,1,48,0.020833333333333332,0.7747580962640017,0.7075855304906712,3563,IL3RA,ENSG00000185291
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,1,48,0.020833333333333332,0.7747580962640017,0.7075855304906712,221914,GPC2,ENSG00000213420
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_HEDGEHOG,3,150,0.02,0.7747580962640017,0.7075855304906712,5706/9861/10381,PSMC6/PSMD6/TUBB3,ENSG00000100519/ENSG00000163636/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,1,49,0.02040816326530612,0.7802087808753019,0.7125636334376713,5595,MAPK3,ENSG00000102882
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_FOXO_PATHWAY,1,49,0.02040816326530612,0.7802087808753019,0.7125636334376713,1017,CDK2,ENSG00000123374
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_RECYCLING_PATHWAY_OF_L1,1,49,0.02040816326530612,0.7802087808753019,0.7125636334376713,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,1,49,0.02040816326530612,0.7802087808753019,0.7125636334376713,1017,CDK2,ENSG00000123374
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,2,102,0.0196078431372549,0.7820148294077497,0.7142130951407325,1024/91,CDK8/ACVR1B,ENSG00000132964/ENSG00000135503
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,1,50,0.02,0.7837888505822889,0.7158333063007591,221914,GPC2,ENSG00000213420
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTERFERON_SIGNALING,4,203,0.019704433497536946,0.7837888505822889,0.7158333063007591,3839/5595/818/10581,KPNA3/MAPK3/CAMK2G/IFITM2,ENSG00000102753/ENSG00000102882/ENSG00000148660/ENSG00000185201
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,4,203,0.019704433497536946,0.7837888505822889,0.7158333063007591,10959/11014/10905/10381,TMED2/KDELR2/MAN1A2/TUBB3,ENSG00000086598/ENSG00000136240/ENSG00000198162/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,1,50,0.02,0.7837888505822889,0.7158333063007591,51726,DNAJB11,ENSG00000090520
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_NETRIN_1_SIGNALING,1,50,0.02,0.7837888505822889,0.7158333063007591,5600,MAPK11,ENSG00000185386
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_PTP1B_PATHWAY,1,51,0.0196078431372549,0.7879447127141979,0.7196288496134823,1000,CDH2,ENSG00000170558
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,1,51,0.0196078431372549,0.7879447127141979,0.7196288496134823,6753,SSTR3,ENSG00000278195
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,3,155,0.01935483870967742,0.7879447127141979,0.7196288496134823,10959/11014/10381,TMED2/KDELR2/TUBB3,ENSG00000086598/ENSG00000136240/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,1,51,0.0196078431372549,0.7879447127141979,0.7196288496134823,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,1,51,0.0196078431372549,0.7879447127141979,0.7196288496134823,6853,SYN1,ENSG00000008056
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_AUTOIMMUNE_THYROID_DISEASE,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,3586,IL10,ENSG00000136634
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_TASTE_TRANSDUCTION,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,50840,TAS2R14,ENSG00000212127
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_CD8_TCR_PATHWAY,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,5578,PRKCA,ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_KIT_PATHWAY,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,5595,MAPK3,ENSG00000102882
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_APOPTOTIC_EXECUTION_PHASE,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,3148,HMGB2,ENSG00000164104
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_DEFENSINS,1,52,0.019230769230769232,0.7910602907671477,0.7224743028717471,5646,PRSS3,ENSG00000010438
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,6,305,0.019672131147540985,0.7914975643984586,0.7228736642929093,10959/79947/11014/10905/10206/10381,TMED2/DHDDS/KDELR2/MAN1A2/TRIM13/TUBB3,ENSG00000086598/ENSG00000117682/ENSG00000136240/ENSG00000198162/ENSG00000204977/ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1,53,0.018867924528301886,0.7963899832359592,0.7273419038572437,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,1,53,0.018867924528301886,0.7963899832359592,0.7273419038572437,5595,MAPK3,ENSG00000102882
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_PURINE_METABOLISM,3,159,0.018867924528301886,0.7967726380735234,0.727691382007312,204/3251/124583,AK2/HPRT1/CANT1,ENSG00000004455/ENSG00000165704/ENSG00000171302
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_ARGININE_AND_PROLINE_METABOLISM,1,54,0.018518518518518517,0.7982588867629182,0.7290487709425135,4953,ODC1,ENSG00000115758
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_RAC1_PATHWAY,1,54,0.018518518518518517,0.7982588867629182,0.7290487709425135,10096,ACTR3,ENSG00000115091
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_TAP63_PATHWAY,1,54,0.018518518518518517,0.7982588867629182,0.7290487709425135,7421,VDR,ENSG00000111424
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_TGFBR_PATHWAY,1,54,0.018518518518518517,0.7982588867629182,0.7290487709425135,8312,AXIN1,ENSG00000103126
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,2,108,0.018518518518518517,0.7982588867629182,0.7290487709425135,5578/26251,PRKCA/KCNG2,ENSG00000154229/ENSG00000178342
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTRAFLAGELLAR_TRANSPORT,1,54,0.018518518518518517,0.7982588867629182,0.7290487709425135,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,2,109,0.01834862385321101,0.7995263905178244,0.7302063804223485,79094/10720,CHAC1/UGT2B11,ENSG00000128965/ENSG00000213759
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_BASAL_CELL_CARCINOMA,1,55,0.01818181818181818,0.8007370967900703,0.7313121168374265,8312,AXIN1,ENSG00000103126
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,1,55,0.01818181818181818,0.8007370967900703,0.7313121168374265,221914,GPC2,ENSG00000213420
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,1,55,0.01818181818181818,0.8007370967900703,0.7313121168374265,818,CAMK2G,ENSG00000148660
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,1,55,0.01818181818181818,0.8007370967900703,0.7313121168374265,5600,MAPK11,ENSG00000185386
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_,1,55,0.01818181818181818,0.8007370967900703,0.7313121168374265,4802,NFYC,ENSG00000066136
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_HEDGEHOG_SIGNALING_PATHWAY,1,56,0.017857142857142856,0.8046319949166614,0.7348693220740039,654,BMP6,ENSG00000153162
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_NEUREXINS_AND_NEUROLIGINS,1,56,0.017857142857142856,0.8046319949166614,0.7348693220740039,57596,BEGAIN,ENSG00000183092
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_O_LINKED_GLYCOSYLATION,2,111,0.018018018018018018,0.8046319949166614,0.7348693220740039,9509/140766,ADAMTS2/ADAMTS14,ENSG00000087116/ENSG00000138316
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,7,362,0.019337016574585635,0.8046319949166614,0.7348693220740039,6118/6883/1017/580/143686/2539/5600,RPA2/TAF12/CDK2/BARD1/SESN3/G6PD/MAPK11,ENSG00000117748/ENSG00000120656/ENSG00000123374/ENSG00000138376/ENSG00000149212/ENSG00000160211/ENSG00000185386
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_,1,57,0.017543859649122806,0.809953743370161,0.7397296678009679,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,1,57,0.017543859649122806,0.809953743370161,0.7397296678009679,3586,IL10,ENSG00000136634
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_KERATINIZATION,4,217,0.018433179723502304,0.8107411160757872,0.7404487742372748,3848/340654/3853/3887,KRT1/LIPM/KRT6A/KRT81,ENSG00000167768/ENSG00000173239/ENSG00000205420/ENSG00000205426
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_,3,166,0.018072289156626505,0.8107411160757872,0.7404487742372748,5706/5530/9861,PSMC6/PPP3CA/PSMD6,ENSG00000100519/ENSG00000138814/ENSG00000163636
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GPCR_LIGAND_BINDING,9,463,0.019438444924406047,0.8110236658355404,0.7407068265540031,1815/6343/8477/1393/643/2550/50840/9294/6753,DRD4/SCT/GPR65/CRHBP/CXCR5/GABBR1/TAS2R14/S1PR2/SSTR3,ENSG00000069696/ENSG00000070031/ENSG00000140030/ENSG00000145708/ENSG00000160683/ENSG00000204681/ENSG00000212127/ENSG00000267534/ENSG00000278195
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_ARACHIDONIC_ACID_METABOLISM,1,58,0.017241379310344827,0.8110407900803397,0.7407224661038174,5730,PTGDS,ENSG00000107317
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,1,58,0.017241379310344827,0.8110407900803397,0.7407224661038174,643,CXCR5,ENSG00000160683
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_,1,58,0.017241379310344827,0.8110407900803397,0.7407224661038174,55840,EAF2,ENSG00000145088
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SIGNALING_BY_ERBB4,1,58,0.017241379310344827,0.8110407900803397,0.7407224661038174,3084,NRG1,ENSG00000157168
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_RNA_DEGRADATION,1,59,0.01694915254237288,0.814374177297955,0.7437668441801241,2023,ENO1,ENSG00000074800
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_FAK_PATHWAY,1,59,0.01694915254237288,0.814374177297955,0.7437668441801241,673,BRAF,ENSG00000157764
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_P53_REGULATION_PATHWAY,1,59,0.01694915254237288,0.814374177297955,0.7437668441801241,1017,CDK2,ENSG00000123374
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ARACHIDONIC_ACID_METABOLISM,1,59,0.01694915254237288,0.814374177297955,0.7437668441801241,5730,PTGDS,ENSG00000107317
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_PARASITE_INFECTION,2,116,0.017241379310344827,0.8158087021060595,0.7450769937638964,5595/10096,MAPK3/ACTR3,ENSG00000102882/ENSG00000115091
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1,60,0.016666666666666666,0.8183399310443594,0.7473887617592708,8664,EIF3D,ENSG00000100353
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_GABA_RECEPTOR_ACTIVATION,1,60,0.016666666666666666,0.8183399310443594,0.7473887617592708,2550,GABBR1,ENSG00000204681
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_KINESINS,1,61,0.01639344262295082,0.8222659112631485,0.7509743542289766,10381,TUBB3,ENSG00000258947
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3,172,0.01744186046511628,0.8222659112631485,0.7509743542289766,5706/26019/9861,PSMC6/UPF2/PSMD6,ENSG00000100519/ENSG00000151461/ENSG00000163636
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,1,61,0.01639344262295082,0.8222659112631485,0.7509743542289766,5595,MAPK3,ENSG00000102882
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_IL12_2PATHWAY,1,62,0.016129032258064516,0.8273950525824947,0.7556587921185736,5530,PPP3CA,ENSG00000138814
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_LYSOSOME,2,121,0.01652892561983471,0.8293618642031186,0.7574550785345083,8905/1510,AP1S2/CTSE,ENSG00000182287/ENSG00000196188
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_MYC_REPRESS_PATHWAY,1,63,0.015873015873015872,0.8293618642031186,0.7574550785345083,4802,NFYC,ENSG00000066136
C2,CP,BAL_EOS.pct_02,416,264,11561,PID_TCR_PATHWAY,1,63,0.015873015873015872,0.8293618642031186,0.7574550785345083,5578,PRKCA,ENSG00000154229
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,1,63,0.015873015873015872,0.8293618642031186,0.7574550785345083,79947,DHDDS,ENSG00000117682
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,3,175,0.017142857142857144,0.8293618642031186,0.7574550785345083,79944/1743/5162,L2HGDH/DLST/PDHB,ENSG00000087299/ENSG00000119689/ENSG00000168291
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,3,176,0.017045454545454544,0.83133078005664,0.7592532867435268,5244/5706/9861,ABCB4/PSMC6/PSMD6,ENSG00000005471/ENSG00000100519/ENSG00000163636
C2,CP,BAL_EOS.pct_02,416,264,11561,KEGG_RETINOL_METABOLISM,1,64,0.015625,0.833375064930037,0.7611203293773396,10720,UGT2B11,ENSG00000213759
C2,CP,BAL_EOS.pct_02,416,264,11561,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,2,123,0.016260162601626018,0.8353915758904368,0.7629620061336527,5646/10797,PRSS3/MTHFD2,ENSG00000010438/ENSG00000065911
